ws_diff,ws_diff_bin,steps_diff
2.0,"(-16, 16]",6077.163636363635
2.0,"(-16, 16]",9804.5
2.0,"(-16, 16]",755.2384615384617
2.0,"(-16, 16]",3385.8636363636365
2.0,"(-16, 16]",10687.036764705883
2.0,"(-16, 16]",645.5
2.0,"(-16, 16]",377.58184631231967
2.0,"(-16, 16]",990.9305555555555
2.0,"(-16, 16]",407.4870588235299
2.0,"(-16, 16]",4356.231640139385
2.0,"(-16, 16]",1092.9261538461542
2.0,"(-16, 16]",1040.3830769230772
2.0,"(-16, 16]",-1258.583333333333
2.0,"(-16, 16]",-1043.203076923076
2.0,"(-16, 16]",430.30434782608705
2.0,"(-16, 16]",3669.290546470055
2.0,"(-16, 16]",-1136.9067445178207
2.0,"(-16, 16]",1540.5476923076922
2.0,"(-16, 16]",2707.627976190476
2.0,"(-16, 16]",1991.416666666667
2.0,"(-16, 16]",-96.73291925465857
2.0,"(-16, 16]",-570.9372549019598
2.0,"(-16, 16]",-473.8928571428573
2.0,"(-16, 16]",-2806.25
2.0,"(-16, 16]",-3109.914979757085
2.0,"(-16, 16]",2197.739926739927
2.0,"(-16, 16]",-276.2744807833278
2.0,"(-16, 16]",1328.6099999999994
2.0,"(-16, 16]",3836.0576923076924
2.0,"(-16, 16]",-4739.538461538462
2.0,"(-16, 16]",2317.0400000000004
2.0,"(-16, 16]",-1543.807692307692
2.0,"(-16, 16]",662.8333333333333
2.0,"(-16, 16]",1547.7333333333331
2.0,"(-16, 16]",-1165.0020403558328
2.0,"(-16, 16]",-1315.4828165706676
2.0,"(-16, 16]",4524.477100345061
2.0,"(-16, 16]",-1067.84
2.0,"(-16, 16]",-6710.0999999999985
2.0,"(-16, 16]",2097.7000000000007
2.0,"(-16, 16]",-523.2697644925361
2.0,"(-16, 16]",-292.2363636363644
2.0,"(-16, 16]",1734.5037593984964
2.0,"(-16, 16]",-354.6476190476196
2.0,"(-16, 16]",2574.600000000001
2.0,"(-16, 16]",2351.6666666666665
2.0,"(-16, 16]",-1812.2372639966666
2.0,"(-16, 16]",-310.2624789152271
2.0,"(-16, 16]",941.5444022742404
2.0,"(-16, 16]",-3752.342995169082
2.0,"(-16, 16]",36.71428571428578
3.0,"(-16, 16]",987.3614223509284
3.0,"(-16, 16]",-701.1145937359095
3.0,"(-16, 16]",-1603.2799999999993
3.0,"(-16, 16]",-720.9107142857147
3.0,"(-16, 16]",-298.11375941120417
3.0,"(-16, 16]",-942.9523809523806
3.0,"(-16, 16]",484.485645933014
3.0,"(-16, 16]",-1607.833333333333
3.0,"(-16, 16]",4513.441666666667
3.0,"(-16, 16]",6653.5
3.0,"(-16, 16]",1848.8077598781101
3.0,"(-16, 16]",1958.0
3.0,"(-16, 16]",-4292.099831649237
3.0,"(-16, 16]",-1902.5855114161288
3.0,"(-16, 16]",172.91666666666606
3.0,"(-16, 16]",25.64583333333348
3.0,"(-16, 16]",-2565.538461538461
3.0,"(-16, 16]",-437.15909090909105
3.0,"(-16, 16]",115.03174603174602
3.0,"(-16, 16]",1304.0513998684287
3.0,"(-16, 16]",-3452.666666666667
3.0,"(-16, 16]",-1230.55279326056
3.0,"(-16, 16]",-435.7521270794005
3.0,"(-16, 16]",-1531.6825396825398
3.0,"(-16, 16]",-1190.5200000000004
3.0,"(-16, 16]",-281.2236842105267
3.0,"(-16, 16]",3674.1923076923076
3.0,"(-16, 16]",1233.9046153846155
3.0,"(-16, 16]",161.80000000000018
3.0,"(-16, 16]",2121.8583333333327
3.0,"(-16, 16]",1293.648888888889
3.0,"(-16, 16]",10586.332167832166
3.0,"(-16, 16]",-1927.2857142857135
3.0,"(-16, 16]",-1351.8500000000004
3.0,"(-16, 16]",475.59780760935683
3.0,"(-16, 16]",236.1272727272726
3.0,"(-16, 16]",6288.04334365325
3.0,"(-16, 16]",573.1633986928109
3.0,"(-16, 16]",-1067.7428571428577
3.0,"(-16, 16]",-105.39428571428562
3.0,"(-16, 16]",-2015.435294117647
3.0,"(-16, 16]",-1479.2970760468754
3.0,"(-16, 16]",1823.904761904762
3.0,"(-16, 16]",-1031.6208809305092
3.0,"(-16, 16]",2173.191692575947
3.0,"(-16, 16]",2665.2019230769242
3.0,"(-16, 16]",7089.34
3.0,"(-16, 16]",147.65163527184674
3.0,"(-16, 16]",-6988.333333333332
3.0,"(-16, 16]",73.82666666666681
3.0,"(-16, 16]",3937.385092686338
3.0,"(-16, 16]",-1457.5115089514068
3.0,"(-16, 16]",3364.8962987601667
3.0,"(-16, 16]",744.25
3.0,"(-16, 16]",-2202.34830036936
3.0,"(-16, 16]",99.2873534803075
3.0,"(-16, 16]",-712.7004456498921
3.0,"(-16, 16]",-1564.7833333333335
3.0,"(-16, 16]",-1326.9615384615379
3.0,"(-16, 16]",952.2916666666664
3.0,"(-16, 16]",-312.42736842105205
3.0,"(-16, 16]",-1983.166666666667
3.0,"(-16, 16]",-2336.363636363636
3.0,"(-16, 16]",-1062.416666666667
3.0,"(-16, 16]",-1528.5766666666668
3.0,"(-16, 16]",4458.238095238095
3.0,"(-16, 16]",-2643.336538461538
3.0,"(-16, 16]",-175.2692307692305
3.0,"(-16, 16]",-1560.0500000000004
3.0,"(-16, 16]",2952.9545454545455
3.0,"(-16, 16]",1409.8000000000004
3.0,"(-16, 16]",4008.31623931624
3.0,"(-16, 16]",8498.3125
3.0,"(-16, 16]",-1714.9844665543333
3.0,"(-16, 16]",-3858.3429940590163
3.0,"(-16, 16]",3617.5400000000013
3.0,"(-16, 16]",639.6702400681315
3.0,"(-16, 16]",5404.272727272728
3.0,"(-16, 16]",1202.625
3.0,"(-16, 16]",2162.228571428572
3.0,"(-16, 16]",-845.6268115942039
3.0,"(-16, 16]",-2685.6799999999994
3.0,"(-16, 16]",3245.456666666667
3.0,"(-16, 16]",-1819.75
3.0,"(-16, 16]",-2341.56
3.0,"(-16, 16]",1041.4615384615388
3.0,"(-16, 16]",-1643.5732592606955
3.0,"(-16, 16]",-616.5416821187805
3.0,"(-16, 16]",1160.1342857142854
3.0,"(-16, 16]",1024.6428571428567
3.0,"(-16, 16]",3954.2
3.0,"(-16, 16]",1126.5975
3.0,"(-16, 16]",880.9185630814003
3.0,"(-16, 16]",749.5600000000003
3.0,"(-16, 16]",-1292.7731939314153
3.0,"(-16, 16]",-1604.9699999999998
3.0,"(-16, 16]",1296.0333333333333
3.0,"(-16, 16]",-1914.159090909091
3.0,"(-16, 16]",-3529.279000085701
3.0,"(-16, 16]",-2748.4754644109407
3.0,"(-16, 16]",170.14782579339953
3.0,"(-16, 16]",2505.6672240802677
3.0,"(-16, 16]",2173.785714285714
3.0,"(-16, 16]",-180.67045454545448
3.0,"(-16, 16]",3446.450000000001
3.0,"(-16, 16]",-820.4549999999998
3.0,"(-16, 16]",5899.715042904096
3.0,"(-16, 16]",-3272.5652173913036
3.0,"(-16, 16]",-2636.876923076922
3.0,"(-16, 16]",-3512.8575
3.0,"(-16, 16]",48.90256410256371
3.0,"(-16, 16]",-445.0279720279718
3.0,"(-16, 16]",1574.038461538462
3.0,"(-16, 16]",-319.7145041568365
3.0,"(-16, 16]",-23.15333333333274
3.0,"(-16, 16]",-1389.9766666666665
3.0,"(-16, 16]",2223.8041958041954
3.0,"(-16, 16]",-95.38888888888893
3.0,"(-16, 16]",4721.11111111111
3.0,"(-16, 16]",6270.6179956904225
3.0,"(-16, 16]",-1226.3827070324267
3.0,"(-16, 16]",-2289.46
3.0,"(-16, 16]",2004.916666666666
3.0,"(-16, 16]",-5367.842105263158
3.0,"(-16, 16]",-1207.8681818181822
3.0,"(-16, 16]",1567.4156862745106
3.0,"(-16, 16]",-847.3511904761904
3.0,"(-16, 16]",-180.29173177133453
3.0,"(-16, 16]",-93.46524064171128
3.0,"(-16, 16]",-1049.9495921339003
3.0,"(-16, 16]",970.5246153846147
3.0,"(-16, 16]",-300.0254997690999
3.0,"(-16, 16]",-435.5749999999999
3.0,"(-16, 16]",1420.4222222222227
3.0,"(-16, 16]",-1254.2416666666668
3.0,"(-16, 16]",5399.25
3.0,"(-16, 16]",-1469.826844492878
3.0,"(-16, 16]",834.3050000000003
3.0,"(-16, 16]",-1736.9447420607812
3.0,"(-16, 16]",-975.977272727273
3.0,"(-16, 16]",30.65803064314241
3.0,"(-16, 16]",-275.9188034188037
3.0,"(-16, 16]",-1595.5863973467997
3.0,"(-16, 16]",-3769.555555555556
3.0,"(-16, 16]",-6878.375
3.0,"(-16, 16]",3194.7857142857147
3.0,"(-16, 16]",1968.625
3.0,"(-16, 16]",3291.2533430921867
3.0,"(-16, 16]",245.4882352941177
3.0,"(-16, 16]",244.80000000000015
3.0,"(-16, 16]",-2306.9538461538464
3.0,"(-16, 16]",1037.5500000000004
3.0,"(-16, 16]",288.8571428571431
3.0,"(-16, 16]",1968.1123076923086
3.0,"(-16, 16]",54.24358974358984
3.0,"(-16, 16]",2141.40579710145
3.0,"(-16, 16]",1071.2435897435898
4.0,"(-16, 16]",-1037.4945721176773
4.0,"(-16, 16]",-2530.8461538461543
4.0,"(-16, 16]",7642.365316426351
4.0,"(-16, 16]",283.46666666666715
4.0,"(-16, 16]",-1236.863636363636
4.0,"(-16, 16]",4814.961538461539
4.0,"(-16, 16]",-2493.0993589743584
4.0,"(-16, 16]",1932.9999999999993
4.0,"(-16, 16]",148.419117647059
4.0,"(-16, 16]",-459.840336134454
4.0,"(-16, 16]",-3192.666666666667
4.0,"(-16, 16]",3239.9174248171194
4.0,"(-16, 16]",-3973.523333333333
4.0,"(-16, 16]",-3179.333333333333
4.0,"(-16, 16]",1213.7014900212152
4.0,"(-16, 16]",-166.02615384615456
4.0,"(-16, 16]",-524.7666666666664
4.0,"(-16, 16]",-374.375
4.0,"(-16, 16]",3004.8973684210523
4.0,"(-16, 16]",2884.0256410256407
4.0,"(-16, 16]",1093.875
4.0,"(-16, 16]",-301.573215360022
4.0,"(-16, 16]",770.0822822312803
4.0,"(-16, 16]",-484.62087912087924
4.0,"(-16, 16]",1677.6209320535327
4.0,"(-16, 16]",504.4491978609626
4.0,"(-16, 16]",-2047.4590643274853
4.0,"(-16, 16]",390.96880006487504
4.0,"(-16, 16]",3100.7919207766
4.0,"(-16, 16]",966.0
4.0,"(-16, 16]",2346.7209341856783
4.0,"(-16, 16]",-3213.5999999999995
4.0,"(-16, 16]",3840.453294795489
4.0,"(-16, 16]",-11.429951690821323
4.0,"(-16, 16]",1081.2647058823532
4.0,"(-16, 16]",653.7299999999996
4.0,"(-16, 16]",267.4025974025972
4.0,"(-16, 16]",612.8888888888888
4.0,"(-16, 16]",-1669.0363476563998
4.0,"(-16, 16]",3370.6564004497004
4.0,"(-16, 16]",1063.269841269841
4.0,"(-16, 16]",-42.53832873781221
4.0,"(-16, 16]",-2646.7945965298018
4.0,"(-16, 16]",-3540.564102564103
4.0,"(-16, 16]",3729.837606837607
4.0,"(-16, 16]",-4502.768888888889
4.0,"(-16, 16]",1874.9852488597094
4.0,"(-16, 16]",6022.166666666668
4.0,"(-16, 16]",5517.291741129813
4.0,"(-16, 16]",5423.765182186234
4.0,"(-16, 16]",-2109.3216374269005
4.0,"(-16, 16]",1820.533846153845
4.0,"(-16, 16]",-2002.587697304691
4.0,"(-16, 16]",2336.083736110317
4.0,"(-16, 16]",1382.0817579765308
4.0,"(-16, 16]",4826.645132249365
4.0,"(-16, 16]",-433.4705969779569
4.0,"(-16, 16]",-3011.3777777777777
4.0,"(-16, 16]",1302.7142857142853
4.0,"(-16, 16]",-1589.8846153846152
4.0,"(-16, 16]",186.44639289525958
4.0,"(-16, 16]",3267.58069640682
4.0,"(-16, 16]",1068.5
4.0,"(-16, 16]",-201.4444444444444
4.0,"(-16, 16]",-3356.839131282197
4.0,"(-16, 16]",-1072.716666666665
4.0,"(-16, 16]",3984.2884615384614
4.0,"(-16, 16]",575.6000000000004
4.0,"(-16, 16]",2147.9767744341007
4.0,"(-16, 16]",1072.9791666666665
4.0,"(-16, 16]",203.61279075080031
4.0,"(-16, 16]",-349.641304347826
4.0,"(-16, 16]",-2990.5244444444447
4.0,"(-16, 16]",2823.583333333333
4.0,"(-16, 16]",6572.440432690768
4.0,"(-16, 16]",201.96182345278385
4.0,"(-16, 16]",765.9536178080944
4.0,"(-16, 16]",3040.0
4.0,"(-16, 16]",493.837121212122
4.0,"(-16, 16]",-1044.758702204721
4.0,"(-16, 16]",-130.23333333333358
4.0,"(-16, 16]",698.3738461538451
4.0,"(-16, 16]",-4256.145292934285
4.0,"(-16, 16]",4531.602371735323
4.0,"(-16, 16]",-2482.355789473684
4.0,"(-16, 16]",3851.938012584842
4.0,"(-16, 16]",611.2666666666672
4.0,"(-16, 16]",-1090.8076923076933
4.0,"(-16, 16]",2166.0256410256416
4.0,"(-16, 16]",-2227.4556521739128
4.0,"(-16, 16]",-3598.4773002378124
4.0,"(-16, 16]",-1050.4166666666665
4.0,"(-16, 16]",2124.0
4.0,"(-16, 16]",-1410.1863354037268
4.0,"(-16, 16]",1067.5483333333336
4.0,"(-16, 16]",-321.9932632451492
4.0,"(-16, 16]",5092.8964705882345
4.0,"(-16, 16]",-419.3600000000006
4.0,"(-16, 16]",1829.2487807219682
4.0,"(-16, 16]",4844.743589743589
4.0,"(-16, 16]",-5082.416666666667
4.0,"(-16, 16]",951.875
4.0,"(-16, 16]",6200.764531935
4.0,"(-16, 16]",-311.3292307692306
4.0,"(-16, 16]",1478.9230769230774
4.0,"(-16, 16]",-1307.3679653679656
4.0,"(-16, 16]",-2342.926007892014
4.0,"(-16, 16]",1593.064086439001
4.0,"(-16, 16]",-4473.954887218045
4.0,"(-16, 16]",4395.413636363636
4.0,"(-16, 16]",-351.1082251082248
4.0,"(-16, 16]",1725.418402048488
4.0,"(-16, 16]",3429.328879065387
4.0,"(-16, 16]",-1227.6983564932334
4.0,"(-16, 16]",2297.2727272727275
4.0,"(-16, 16]",-384.33750000000015
4.0,"(-16, 16]",993.4923076923077
4.0,"(-16, 16]",3110.045454545454
4.0,"(-16, 16]",237.44675718364286
4.0,"(-16, 16]",-2713.2831365382626
4.0,"(-16, 16]",-18005.26196289
4.0,"(-16, 16]",-4.02941176470631
4.0,"(-16, 16]",-2138.772727272727
4.0,"(-16, 16]",542.7090420158888
4.0,"(-16, 16]",758.5514396619673
4.0,"(-16, 16]",524.9405594405589
4.0,"(-16, 16]",1967.0666666666666
4.0,"(-16, 16]",3256.952380952381
5.0,"(-16, 16]",1581.0892857142858
5.0,"(-16, 16]",-294.9444444444444
5.0,"(-16, 16]",-371.7363273077499
5.0,"(-16, 16]",4718.24
5.0,"(-16, 16]",7014.623188405797
5.0,"(-16, 16]",-3773.5822814621993
5.0,"(-16, 16]",550.1877127791851
5.0,"(-16, 16]",822.4117647058824
5.0,"(-16, 16]",-1707.3670257827946
5.0,"(-16, 16]",-708.3333333333335
5.0,"(-16, 16]",-1834.977777777778
5.0,"(-16, 16]",-4002.729411764707
5.0,"(-16, 16]",1152.8315217391305
5.0,"(-16, 16]",1449.1876923076925
5.0,"(-16, 16]",-2981.373626373626
5.0,"(-16, 16]",563.1683414114405
5.0,"(-16, 16]",-195.0
5.0,"(-16, 16]",-1295.106060606061
5.0,"(-16, 16]",-6833.702429149797
5.0,"(-16, 16]",1790.446969696969
5.0,"(-16, 16]",3588.1703296703295
5.0,"(-16, 16]",152.60576923076906
5.0,"(-16, 16]",-2418.966455078
5.0,"(-16, 16]",-401.0625
5.0,"(-16, 16]",-242.3481612248929
5.0,"(-16, 16]",-268.09523809523847
5.0,"(-16, 16]",3111.61531372232
5.0,"(-16, 16]",3185.605351170569
5.0,"(-16, 16]",-555.95
5.0,"(-16, 16]",-6226.64923076923
5.0,"(-16, 16]",-2828.873043478261
5.0,"(-16, 16]",3379.271739130435
5.0,"(-16, 16]",-6948.381009615385
5.0,"(-16, 16]",4099.538461538462
5.0,"(-16, 16]",4593.909922984074
5.0,"(-16, 16]",609.304761904762
5.0,"(-16, 16]",-1744.4705882352937
5.0,"(-16, 16]",-1061.1
5.0,"(-16, 16]",-4388.1846153846145
5.0,"(-16, 16]",536.1605023463185
5.0,"(-16, 16]",861.7454545454547
5.0,"(-16, 16]",-15.08333333333303
5.0,"(-16, 16]",-148.5857142857149
5.0,"(-16, 16]",-3418.23
5.0,"(-16, 16]",385.6186731947018
5.0,"(-16, 16]",-960.6000000000003
5.0,"(-16, 16]",-2732.7794117647063
5.0,"(-16, 16]",22.180526441426533
5.0,"(-16, 16]",-8370.416666666666
5.0,"(-16, 16]",-393.5031117079408
5.0,"(-16, 16]",-4525.6399999999985
5.0,"(-16, 16]",-366.96615384615416
5.0,"(-16, 16]",-971.0
5.0,"(-16, 16]",316.375
5.0,"(-16, 16]",2322.1857033792826
5.0,"(-16, 16]",-386.3093083326712
5.0,"(-16, 16]",7047.359430380511
5.0,"(-16, 16]",725.4617125492861
5.0,"(-16, 16]",-771.9753846153843
5.0,"(-16, 16]",-1324.9915787418633
5.0,"(-16, 16]",-2897.404761904762
5.0,"(-16, 16]",821.1088872201285
5.0,"(-16, 16]",2273.726315789473
5.0,"(-16, 16]",227.55083891076904
5.0,"(-16, 16]",-78.1045117220001
5.0,"(-16, 16]",333.2585283656008
5.0,"(-16, 16]",100.5
5.0,"(-16, 16]",-1719.1716666666669
5.0,"(-16, 16]",-322.95076923076977
5.0,"(-16, 16]",1623.2377118462173
5.0,"(-16, 16]",55.585714285714396
5.0,"(-16, 16]",-5256.743589743589
5.0,"(-16, 16]",-732.769841269841
5.0,"(-16, 16]",-635.880000000001
5.0,"(-16, 16]",-2528.6133333333332
5.0,"(-16, 16]",5162.02
5.0,"(-16, 16]",816.8687728835989
5.0,"(-16, 16]",2884.33042094069
5.0,"(-16, 16]",2089.458333333333
5.0,"(-16, 16]",-301.99833333333345
5.0,"(-16, 16]",1908.4100000000005
5.0,"(-16, 16]",7313.386363636364
5.0,"(-16, 16]",-902.6095238095239
5.0,"(-16, 16]",1155.5
5.0,"(-16, 16]",-3832.652777777778
5.0,"(-16, 16]",0.321428571429351
5.0,"(-16, 16]",-973.2380952380953
5.0,"(-16, 16]",-2249.315314430044
5.0,"(-16, 16]",389.5492307692312
5.0,"(-16, 16]",4366.16
5.0,"(-16, 16]",4257.782051282052
5.0,"(-16, 16]",-1604.1509090909094
5.0,"(-16, 16]",419.3999999999997
5.0,"(-16, 16]",-1574.918421052632
5.0,"(-16, 16]",49.375
5.0,"(-16, 16]",-5157.96
5.0,"(-16, 16]",-1201.9630434782594
5.0,"(-16, 16]",1805.6019451947727
5.0,"(-16, 16]",17.221066065053947
5.0,"(-16, 16]",2835.0333333333338
5.0,"(-16, 16]",-140.9188596491231
5.0,"(-16, 16]",1784.5714285714284
5.0,"(-16, 16]",962.3558345574593
5.0,"(-16, 16]",1732.1875443872732
5.0,"(-16, 16]",745.9773755656109
5.0,"(-16, 16]",-1460.1319247109086
5.0,"(-16, 16]",-2148.633333333333
5.0,"(-16, 16]",3482.103076923077
5.0,"(-16, 16]",788.3461538461542
5.0,"(-16, 16]",-980.5
5.0,"(-16, 16]",-58.420168067226776
5.0,"(-16, 16]",-1475.916666666667
5.0,"(-16, 16]",-481.9507692307697
5.0,"(-16, 16]",-1707.5419617407895
5.0,"(-16, 16]",-452.27272727272754
5.0,"(-16, 16]",-1457.1739130434785
5.0,"(-16, 16]",-2592.9687719073936
5.0,"(-16, 16]",964.7136752136753
5.0,"(-16, 16]",256.6245949171034
5.0,"(-16, 16]",368.5704667837777
5.0,"(-16, 16]",-4017.6743738721166
5.0,"(-16, 16]",-750.3542857142858
5.0,"(-16, 16]",-693.3332139059672
5.0,"(-16, 16]",3390.896815370384
6.0,"(-16, 16]",2060.233974358974
6.0,"(-16, 16]",-2191.648333333333
6.0,"(-16, 16]",2300.63712374582
6.0,"(-16, 16]",1910.0
6.0,"(-16, 16]",1909.053655054558
6.0,"(-16, 16]",-1031.1583333333338
6.0,"(-16, 16]",1304.5
6.0,"(-16, 16]",-4174.428571428573
6.0,"(-16, 16]",1636.0857142857144
6.0,"(-16, 16]",-4647.666666666667
6.0,"(-16, 16]",1328.6507936507935
6.0,"(-16, 16]",1248.7578461176245
6.0,"(-16, 16]",2616.6914070938888
6.0,"(-16, 16]",-3.534090909090992
6.0,"(-16, 16]",-2557.1809517332103
6.0,"(-16, 16]",2134.1804302059422
6.0,"(-16, 16]",-1143.5961904761905
6.0,"(-16, 16]",1517.1958041958032
6.0,"(-16, 16]",-399.98928683695794
6.0,"(-16, 16]",450.91925465838494
6.0,"(-16, 16]",2708.74358974359
6.0,"(-16, 16]",-2290.714285714285
6.0,"(-16, 16]",-4139.007739513775
6.0,"(-16, 16]",1841.2435897435892
6.0,"(-16, 16]",255.44210526315786
6.0,"(-16, 16]",-2882.563636363637
6.0,"(-16, 16]",-482.3436507354963
6.0,"(-16, 16]",-4168.86111111111
6.0,"(-16, 16]",-1693.2399999999998
6.0,"(-16, 16]",5820.043361223501
6.0,"(-16, 16]",-542.8000000000002
6.0,"(-16, 16]",2665.7200000000007
6.0,"(-16, 16]",2773.222222222222
6.0,"(-16, 16]",-1555.0538461538456
6.0,"(-16, 16]",-426.70400560836515
6.0,"(-16, 16]",937.6646153846159
6.0,"(-16, 16]",-1690.5192307692307
6.0,"(-16, 16]",-336.69478157221835
6.0,"(-16, 16]",-120.10000000000036
6.0,"(-16, 16]",171.16176470588292
6.0,"(-16, 16]",-1341.2635091150005
6.0,"(-16, 16]",4871.653846153846
6.0,"(-16, 16]",107.04986441101164
6.0,"(-16, 16]",4892.835
6.0,"(-16, 16]",606.2431232483004
6.0,"(-16, 16]",948.7142857142858
6.0,"(-16, 16]",-588.0148124158668
6.0,"(-16, 16]",467.25752508361165
6.0,"(-16, 16]",-943.125
6.0,"(-16, 16]",-3891.181833510147
6.0,"(-16, 16]",1152.8123990076754
6.0,"(-16, 16]",-10632.75
6.0,"(-16, 16]",5604.3380566801625
6.0,"(-16, 16]",-2612.142857142857
6.0,"(-16, 16]",5998.4739697263985
6.0,"(-16, 16]",1232.6829240608226
6.0,"(-16, 16]",-1768.6399999999994
6.0,"(-16, 16]",1074.662512232047
6.0,"(-16, 16]",-4246.323868160343
6.0,"(-16, 16]",693.1010101010103
6.0,"(-16, 16]",875.5989010989015
6.0,"(-16, 16]",1719.0285714285721
6.0,"(-16, 16]",2867.6923076923076
6.0,"(-16, 16]",-4543.627518781367
6.0,"(-16, 16]",564.2333333333336
6.0,"(-16, 16]",-1508.6400000000006
6.0,"(-16, 16]",1556.5463071042411
6.0,"(-16, 16]",5559.320972695999
6.0,"(-16, 16]",-2148.8469565217392
6.0,"(-16, 16]",-3754.289230769231
6.0,"(-16, 16]",-2869.4231578947365
6.0,"(-16, 16]",5548.615384615385
6.0,"(-16, 16]",2772.9240760998678
6.0,"(-16, 16]",656.5034298619727
6.0,"(-16, 16]",1960.6255411255408
6.0,"(-16, 16]",3210.476190476191
6.0,"(-16, 16]",-961.4355555555558
6.0,"(-16, 16]",-1216.088235294118
6.0,"(-16, 16]",-1202.8035714285716
6.0,"(-16, 16]",-241.19047619047612
6.0,"(-16, 16]",-773.1530879131527
6.0,"(-16, 16]",-6977.340354222954
6.0,"(-16, 16]",-3540.1739130434776
6.0,"(-16, 16]",867.7740384615381
6.0,"(-16, 16]",2170.51151885912
6.0,"(-16, 16]",2234.3095238095234
6.0,"(-16, 16]",-7831.714285714286
6.0,"(-16, 16]",1049.6220807705217
6.0,"(-16, 16]",4218.1923076923085
6.0,"(-16, 16]",2159.7205882352937
6.0,"(-16, 16]",802.4583333333335
6.0,"(-16, 16]",1137.6785714285716
6.0,"(-16, 16]",-549.8855113989583
6.0,"(-16, 16]",-7010.093333333332
6.0,"(-16, 16]",1647.0510312029526
6.0,"(-16, 16]",2428.1563636363644
6.0,"(-16, 16]",1396.2986644702194
6.0,"(-16, 16]",-2233.138461538462
6.0,"(-16, 16]",459.9166666666665
6.0,"(-16, 16]",859.3478260869565
6.0,"(-16, 16]",-6374.675982161209
6.0,"(-16, 16]",1581.225369835
6.0,"(-16, 16]",-1042.5250186925
6.0,"(-16, 16]",-1251.5211018923992
6.0,"(-16, 16]",24.560606060606002
6.0,"(-16, 16]",-67.88888888888869
6.0,"(-16, 16]",-1463.2208787615039
6.0,"(-16, 16]",3954.791666666666
6.0,"(-16, 16]",-2471.1222222222227
6.0,"(-16, 16]",-1003.3076923076924
6.0,"(-16, 16]",-616.7412483570951
6.0,"(-16, 16]",2283.173076923077
6.0,"(-16, 16]",-2275.653320314375
6.0,"(-16, 16]",630.4646136950388
6.0,"(-16, 16]",-551.0904678427269
6.0,"(-16, 16]",2059.0
6.0,"(-16, 16]",236.87552404165763
6.0,"(-16, 16]",-693.4304347826088
6.0,"(-16, 16]",-828.6876923076926
6.0,"(-16, 16]",1783.0
6.0,"(-16, 16]",1907.25
6.0,"(-16, 16]",-1879.0714285714284
6.0,"(-16, 16]",1593.6999999999996
6.0,"(-16, 16]",3015.0
6.0,"(-16, 16]",119.94666666666672
6.0,"(-16, 16]",-3853.5745454545454
6.0,"(-16, 16]",6514.959999999999
7.0,"(-16, 16]",2392.0
7.0,"(-16, 16]",2418.713554987212
7.0,"(-16, 16]",810.195652173913
7.0,"(-16, 16]",-666.8308823529413
7.0,"(-16, 16]",-691.480769230769
7.0,"(-16, 16]",-990.1568435899107
7.0,"(-16, 16]",2241.3076923076924
7.0,"(-16, 16]",924.5085550934166
7.0,"(-16, 16]",-1517.543347204409
7.0,"(-16, 16]",113.32130864366718
7.0,"(-16, 16]",-5178.5199156013505
7.0,"(-16, 16]",416.57051282051225
7.0,"(-16, 16]",-4457.562937062936
7.0,"(-16, 16]",-943.0928182936012
7.0,"(-16, 16]",-2681.1446153846155
7.0,"(-16, 16]",-5525.8943405170285
7.0,"(-16, 16]",-179.51782063003566
7.0,"(-16, 16]",-1448.6492307692295
7.0,"(-16, 16]",-570.0396170152235
7.0,"(-16, 16]",529.0080923962514
7.0,"(-16, 16]",1498.5079399778529
7.0,"(-16, 16]",-1824.2616191825052
7.0,"(-16, 16]",-970.5129870129872
7.0,"(-16, 16]",-943.208333333333
7.0,"(-16, 16]",-1165.8833665101286
7.0,"(-16, 16]",-161.40133779264215
7.0,"(-16, 16]",4086.833333333334
7.0,"(-16, 16]",-1242.9930826777074
7.0,"(-16, 16]",18.61538461538475
7.0,"(-16, 16]",131.72998009499088
7.0,"(-16, 16]",1802.4069264069253
7.0,"(-16, 16]",-2635.9929728684992
7.0,"(-16, 16]",-287.4000000000001
7.0,"(-16, 16]",-413.34558823529403
7.0,"(-16, 16]",-559.1210526315788
7.0,"(-16, 16]",-1317.9799999999996
7.0,"(-16, 16]",881.9396940191427
7.0,"(-16, 16]",2349.623931623932
7.0,"(-16, 16]",2823.7058823529414
7.0,"(-16, 16]",750.3400000000001
7.0,"(-16, 16]",-1305.4444444444453
7.0,"(-16, 16]",-507.76000000000016
7.0,"(-16, 16]",-271.771739130435
7.0,"(-16, 16]",-9274.769658624784
7.0,"(-16, 16]",-3539.54168171
7.0,"(-16, 16]",1390.191309131459
7.0,"(-16, 16]",12039.666666666664
7.0,"(-16, 16]",1207.9464285714284
7.0,"(-16, 16]",-131.0488484645839
7.0,"(-16, 16]",-255.125
7.0,"(-16, 16]",-288.28235294117667
7.0,"(-16, 16]",-1393.983695652174
7.0,"(-16, 16]",-6036.0
7.0,"(-16, 16]",-9317.332307692308
7.0,"(-16, 16]",-590.0454545454545
7.0,"(-16, 16]",-799.3264357107691
7.0,"(-16, 16]",-2329.8622067123792
7.0,"(-16, 16]",2932.547826086957
7.0,"(-16, 16]",-128.75
7.0,"(-16, 16]",2563.279487179487
7.0,"(-16, 16]",2779.2145454545457
7.0,"(-16, 16]",-3705.930669378131
7.0,"(-16, 16]",299.36263736263714
