ws_diff,ws_diff_bin,steps_diff
20.0,"(16, 48]",-256.2626811594205
21.0,"(16, 48]",-1453.8333333333335
21.0,"(16, 48]",1784.8421456481908
21.0,"(16, 48]",396.25230769230797
21.0,"(16, 48]",-652.8899999999999
21.0,"(16, 48]",228.090579710145
21.0,"(16, 48]",3057.765217391304
21.0,"(16, 48]",2555.666666666667
21.0,"(16, 48]",-1354.602272727273
21.0,"(16, 48]",-394.94861660079096
21.0,"(16, 48]",-1091.3076923076924
21.0,"(16, 48]",-416.6190476190477
21.0,"(16, 48]",1931.25
21.0,"(16, 48]",-824.2307692307695
21.0,"(16, 48]",2844.2257549554606
21.0,"(16, 48]",-1841.7019607843133
21.0,"(16, 48]",2895.093379034984
21.0,"(16, 48]",-290.33629470134537
21.0,"(16, 48]",1083.3540009031694
21.0,"(16, 48]",-1211.832380952381
21.0,"(16, 48]",-1793.4059367588668
21.0,"(16, 48]",369.6666666666665
21.0,"(16, 48]",1177.8304093567247
21.0,"(16, 48]",-1059.333333333333
21.0,"(16, 48]",-639.347826086956
21.0,"(16, 48]",-1158.7307692307695
21.0,"(16, 48]",1771.3451086956518
21.0,"(16, 48]",4837.4
21.0,"(16, 48]",-421.5750173534988
21.0,"(16, 48]",-46.83333333333349
21.0,"(16, 48]",5197.210769230769
21.0,"(16, 48]",8635.214285714286
21.0,"(16, 48]",-1661.1944444444446
21.0,"(16, 48]",-2077.0021529407973
22.0,"(16, 48]",2124.8584615384616
22.0,"(16, 48]",840.0500000000003
22.0,"(16, 48]",-5119.332274848006
22.0,"(16, 48]",1518.935897435897
22.0,"(16, 48]",71.16666666666652
22.0,"(16, 48]",2700.8095238095234
22.0,"(16, 48]",-1821.8461538461536
22.0,"(16, 48]",-1012.9704296865834
22.0,"(16, 48]",-1487.1875
22.0,"(16, 48]",-2230.3532247227367
22.0,"(16, 48]",-2429.0416666666665
22.0,"(16, 48]",-1412.585
22.0,"(16, 48]",4853.836956521739
22.0,"(16, 48]",-2532.7982558459216
22.0,"(16, 48]",17.322169605637555
22.0,"(16, 48]",968.6205183279137
22.0,"(16, 48]",-1251.0
22.0,"(16, 48]",1860.845833333333
22.0,"(16, 48]",-1428.6979734819552
22.0,"(16, 48]",1227.204545454545
22.0,"(16, 48]",-1444.6913043478262
22.0,"(16, 48]",2770.95
22.0,"(16, 48]",-4950.483591714583
22.0,"(16, 48]",1433.1923076923074
22.0,"(16, 48]",-1818.8952380952387
22.0,"(16, 48]",-1160.7115384615379
22.0,"(16, 48]",5423.109090909092
22.0,"(16, 48]",1319.3333333333335
22.0,"(16, 48]",6240.538461538463
22.0,"(16, 48]",889.187969924812
22.0,"(16, 48]",2225.055892796676
22.0,"(16, 48]",4541.513986013985
22.0,"(16, 48]",-2232.678095238095
22.0,"(16, 48]",10700.403348485965
23.0,"(16, 48]",-1164.5911111111106
23.0,"(16, 48]",-1901.729411764707
23.0,"(16, 48]",4964.285714285715
23.0,"(16, 48]",-1368.4071209701306
23.0,"(16, 48]",-2354.083333333333
23.0,"(16, 48]",-772.0
23.0,"(16, 48]",3155.6538461538457
23.0,"(16, 48]",626.6500000000002
23.0,"(16, 48]",-1797.6944444444446
23.0,"(16, 48]",259.16869565217394
23.0,"(16, 48]",-1390.9375
23.0,"(16, 48]",241.4934640522879
23.0,"(16, 48]",786.1969696969694
23.0,"(16, 48]",-1194.4951965568007
23.0,"(16, 48]",3481.3095238095248
23.0,"(16, 48]",-7029.5
23.0,"(16, 48]",-1980.5676923076928
23.0,"(16, 48]",-1868.91
23.0,"(16, 48]",-2980.391118970254
23.0,"(16, 48]",-1807.7085398124545
23.0,"(16, 48]",-456.26468985368456
23.0,"(16, 48]",1296.2630769230773
23.0,"(16, 48]",3634.725
23.0,"(16, 48]",-305.8566433566439
23.0,"(16, 48]",-1884.767272727273
23.0,"(16, 48]",-1053.4874506557198
23.0,"(16, 48]",-492.1010101010106
23.0,"(16, 48]",9299.84
23.0,"(16, 48]",-2297.078461538462
23.0,"(16, 48]",1488.8571428571427
23.0,"(16, 48]",-979.1602564102564
23.0,"(16, 48]",-1306.3743315508018
23.0,"(16, 48]",-617.0567998105626
23.0,"(16, 48]",-1018.2999999999993
23.0,"(16, 48]",-3773.083333333333
23.0,"(16, 48]",5968.177881334712
23.0,"(16, 48]",3113.33076923077
23.0,"(16, 48]",1785.6873787373986
24.0,"(16, 48]",2850.84
24.0,"(16, 48]",-8060.071428571428
24.0,"(16, 48]",-1300.0361766632604
24.0,"(16, 48]",1185.6309523809525
24.0,"(16, 48]",1007.7435897435896
24.0,"(16, 48]",2900.3795986622063
24.0,"(16, 48]",5273.023136417
24.0,"(16, 48]",-1434.0178571428573
24.0,"(16, 48]",-492.44714691429186
24.0,"(16, 48]",2062.0930454474246
24.0,"(16, 48]",2286.142857142857
24.0,"(16, 48]",-48.66666666666653
24.0,"(16, 48]",-177.063449415381
24.0,"(16, 48]",-2853.9327485380113
24.0,"(16, 48]",-47.875
24.0,"(16, 48]",-500.309147627826
24.0,"(16, 48]",-1821.263888888889
24.0,"(16, 48]",-2280.087121212121
24.0,"(16, 48]",4020.2343056469426
24.0,"(16, 48]",6678.845527988837
24.0,"(16, 48]",-4026.700952380952
24.0,"(16, 48]",2500.25
24.0,"(16, 48]",340.7307692307695
25.0,"(16, 48]",-2249.2199999999993
25.0,"(16, 48]",-1171.8601398601406
25.0,"(16, 48]",-194.0692187635996
25.0,"(16, 48]",716.5799999999998
25.0,"(16, 48]",-2469.416666666667
25.0,"(16, 48]",-568.9783333333335
25.0,"(16, 48]",7621.989863935691
25.0,"(16, 48]",-6894.9769230769225
25.0,"(16, 48]",847.6944444444442
25.0,"(16, 48]",10617.173913043478
25.0,"(16, 48]",3993.414078674948
25.0,"(16, 48]",-509.1714285714288
25.0,"(16, 48]",879.5151515151515
25.0,"(16, 48]",-1906.555555555556
25.0,"(16, 48]",146.26118953077733
25.0,"(16, 48]",2712.596230167396
25.0,"(16, 48]",700.8222222222221
25.0,"(16, 48]",-669.0336134453777
25.0,"(16, 48]",6519.84
25.0,"(16, 48]",1628.333333333333
25.0,"(16, 48]",2434.607142857143
25.0,"(16, 48]",3779.4617380132704
25.0,"(16, 48]",-817.6333333333334
25.0,"(16, 48]",3764.628205128206
25.0,"(16, 48]",-4399.166666666667
25.0,"(16, 48]",585.4454545454546
25.0,"(16, 48]",1825.666666666667
25.0,"(16, 48]",760.1666666666661
25.0,"(16, 48]",439.846762914658
25.0,"(16, 48]",1954.0
25.0,"(16, 48]",3640.878205128206
25.0,"(16, 48]",976.9196448701924
25.0,"(16, 48]",-67.29043478260837
25.0,"(16, 48]",-754.5461676460167
25.0,"(16, 48]",390.2692307692305
25.0,"(16, 48]",1200.144715763442
26.0,"(16, 48]",3371.866666666668
26.0,"(16, 48]",-257.43478260869597
26.0,"(16, 48]",-2957.6190476190477
26.0,"(16, 48]",46.40333333333274
26.0,"(16, 48]",1130.3996337640747
26.0,"(16, 48]",4169.214285714286
26.0,"(16, 48]",2171.666666666667
26.0,"(16, 48]",1957.6215384615382
26.0,"(16, 48]",-2659.866666666667
26.0,"(16, 48]",-188.52692307692269
26.0,"(16, 48]",-402.988571428572
26.0,"(16, 48]",3779.6
26.0,"(16, 48]",3402.584615384615
26.0,"(16, 48]",-306.71428571428584
26.0,"(16, 48]",2557.880000000001
26.0,"(16, 48]",-2750.48
26.0,"(16, 48]",-1435.0495220025007
26.0,"(16, 48]",-203.70238095238076
26.0,"(16, 48]",877.2250000000003
26.0,"(16, 48]",2041.870472440538
26.0,"(16, 48]",1238.0489510489515
26.0,"(16, 48]",-2950.1538461538453
26.0,"(16, 48]",-636.5454545454551
26.0,"(16, 48]",1675.0000000000007
26.0,"(16, 48]",4140.000000000001
26.0,"(16, 48]",1172.211764705883
26.0,"(16, 48]",2672.8012827935845
26.0,"(16, 48]",4287.288632955011
26.0,"(16, 48]",1200.375
26.0,"(16, 48]",-1021.6990152983329
26.0,"(16, 48]",-4127.562108352
26.0,"(16, 48]",670.361973309999
26.0,"(16, 48]",539.0436363636359
26.0,"(16, 48]",1441.4945803601804
27.0,"(16, 48]",-740.7723076923085
27.0,"(16, 48]",-8741.284509497527
27.0,"(16, 48]",2501.714285714285
27.0,"(16, 48]",-2703.378376485077
27.0,"(16, 48]",-1357.8000000000004
27.0,"(16, 48]",8813.2
27.0,"(16, 48]",2802.0342423842003
27.0,"(16, 48]",3112.666666666667
27.0,"(16, 48]",8432.285714285714
27.0,"(16, 48]",-1097.4857142857145
27.0,"(16, 48]",-2466.57901001025
27.0,"(16, 48]",69.11111111111131
27.0,"(16, 48]",-762.5
27.0,"(16, 48]",350.4242424242421
28.0,"(16, 48]",-479.6470588235293
28.0,"(16, 48]",-4515.19
28.0,"(16, 48]",1412.8173076923074
28.0,"(16, 48]",-4140.583333333333
28.0,"(16, 48]",-3158.0
28.0,"(16, 48]",1960.833333333333
28.0,"(16, 48]",-2063.8600000000006
28.0,"(16, 48]",-955.5571239611604
28.0,"(16, 48]",23.794285714285248
28.0,"(16, 48]",835.7628048247052
28.0,"(16, 48]",2189.666666666667
28.0,"(16, 48]",-2408.205169358461
28.0,"(16, 48]",4020.8391608391603
28.0,"(16, 48]",3191.323786639592
28.0,"(16, 48]",-355.2905982905986
28.0,"(16, 48]",2994.55090909091
28.0,"(16, 48]",-1669.5059523809525
28.0,"(16, 48]",1450.3771929824563
28.0,"(16, 48]",-459.1294117647057
28.0,"(16, 48]",1533.9230769230774
28.0,"(16, 48]",6919.369230769231
28.0,"(16, 48]",6120.9670329670325
28.0,"(16, 48]",-504.7171052631575
28.0,"(16, 48]",488.4591303372245
28.0,"(16, 48]",-2079.8277777777776
28.0,"(16, 48]",1929.4210526315787
28.0,"(16, 48]",-1016.9444444444451
28.0,"(16, 48]",1203.9615384615379
28.0,"(16, 48]",-530.0714285714283
28.0,"(16, 48]",-72.9267965086965
29.0,"(16, 48]",-3292.0600000000004
29.0,"(16, 48]",1667.6198156919047
29.0,"(16, 48]",2688.629242481085
29.0,"(16, 48]",2717.576923076923
29.0,"(16, 48]",-7816.735384615386
29.0,"(16, 48]",541.2389952979338
29.0,"(16, 48]",-202.5238095238101
29.0,"(16, 48]",-1132.6842105263158
29.0,"(16, 48]",-3184.022727272727
29.0,"(16, 48]",946.2510121457484
29.0,"(16, 48]",-749.038461538461
29.0,"(16, 48]",-242.88770053475898
29.0,"(16, 48]",5319.8389778900155
29.0,"(16, 48]",3485.7727272727284
29.0,"(16, 48]",761.1272727272726
29.0,"(16, 48]",2473.714285714286
29.0,"(16, 48]",-694.2417582417585
29.0,"(16, 48]",-472.1999999999999
29.0,"(16, 48]",480.4000000000015
29.0,"(16, 48]",95.54307692307701
29.0,"(16, 48]",-1223.7352941176468
29.0,"(16, 48]",-598.4117647058823
29.0,"(16, 48]",-3533.240000000001
29.0,"(16, 48]",-450.64367487987687
30.0,"(16, 48]",680.5653846153846
30.0,"(16, 48]",2439.640000000001
30.0,"(16, 48]",-3238.255573733332
30.0,"(16, 48]",-5868.48
30.0,"(16, 48]",170.41666666666697
30.0,"(16, 48]",-2245.232142857143
30.0,"(16, 48]",-2023.179487179488
30.0,"(16, 48]",1678.3500000000006
30.0,"(16, 48]",1016.8876923076924
30.0,"(16, 48]",-2043.1911709485305
30.0,"(16, 48]",2538.333333333333
30.0,"(16, 48]",329.663043478261
30.0,"(16, 48]",1149.0417008831328
30.0,"(16, 48]",11099.825742643201
30.0,"(16, 48]",5463.3969230769235
30.0,"(16, 48]",1421.2222222222224
30.0,"(16, 48]",378.5
30.0,"(16, 48]",6249.423076923077
30.0,"(16, 48]",-1911.9333333333343
30.0,"(16, 48]",1995.6584615384616
31.0,"(16, 48]",2040.8496240601507
31.0,"(16, 48]",-3178.3411132793
31.0,"(16, 48]",1175.9870964606375
31.0,"(16, 48]",1885.308089496208
31.0,"(16, 48]",7.0
31.0,"(16, 48]",1237.7115335760172
31.0,"(16, 48]",655.9762845849805
31.0,"(16, 48]",542.2888888888883
31.0,"(16, 48]",273.48989898989885
31.0,"(16, 48]",3447.0793650793653
31.0,"(16, 48]",2937.4999999999986
31.0,"(16, 48]",864.2333333333336
31.0,"(16, 48]",-266.6000000000004
32.0,"(16, 48]",4148.176470588236
32.0,"(16, 48]",466.65217391304304
32.0,"(16, 48]",6896.521739130435
32.0,"(16, 48]",1750.0541684142154
32.0,"(16, 48]",880.2290649418335
32.0,"(16, 48]",-195.46428571428572
32.0,"(16, 48]",-3113.0769230769233
32.0,"(16, 48]",786.3377777777777
32.0,"(16, 48]",6088.4632959021865
32.0,"(16, 48]",2846.128139709356
32.0,"(16, 48]",4081.128458498023
32.0,"(16, 48]",2791.3760070843755
32.0,"(16, 48]",-1519.7121967514213
32.0,"(16, 48]",3312.21
32.0,"(16, 48]",5184.433369953334
32.0,"(16, 48]",-59.49122807017557
32.0,"(16, 48]",-2109.09
32.0,"(16, 48]",4171.466666666666
32.0,"(16, 48]",2099.24
33.0,"(16, 48]",-1095.855845858273
33.0,"(16, 48]",-4963.05982905983
33.0,"(16, 48]",2483.8888888888887
33.0,"(16, 48]",667.9957458478008
33.0,"(16, 48]",5080.357151800891
33.0,"(16, 48]",-1122.2713502255147
33.0,"(16, 48]",1594.3974358974365
33.0,"(16, 48]",1162.0
33.0,"(16, 48]",-3886.6995716440833
33.0,"(16, 48]",462.671837987994
33.0,"(16, 48]",1439.4500000000005
33.0,"(16, 48]",-785.7909034937927
33.0,"(16, 48]",2857.088774565641
33.0,"(16, 48]",-920.0531924363122
33.0,"(16, 48]",-1624.6660079051385
33.0,"(16, 48]",959.3839937860832
33.0,"(16, 48]",-62.41666666666696
33.0,"(16, 48]",410.3333333333335
33.0,"(16, 48]",159.8254545454547
33.0,"(16, 48]",1777.49846153846
33.0,"(16, 48]",868.4244531179866
33.0,"(16, 48]",-4885.683337075146
33.0,"(16, 48]",6214.125
33.0,"(16, 48]",775.3704122023661
34.0,"(16, 48]",1003.7470588235292
34.0,"(16, 48]",-697.7857142857147
34.0,"(16, 48]",8728.25
34.0,"(16, 48]",-1554.8857142857144
34.0,"(16, 48]",1968.3200000000013
34.0,"(16, 48]",-1025.9861538461546
34.0,"(16, 48]",979.9833333333332
34.0,"(16, 48]",-587.8156521739129
34.0,"(16, 48]",-1307.1731601731599
35.0,"(16, 48]",-3579.70714060411
35.0,"(16, 48]",1569.8496503496508
35.0,"(16, 48]",447.5147058823532
35.0,"(16, 48]",1096.3450723828232
35.0,"(16, 48]",151.33333333333348
35.0,"(16, 48]",767.7616615192918
35.0,"(16, 48]",1076.7913043478256
35.0,"(16, 48]",2643.784615384615
35.0,"(16, 48]",5108.482857142857
36.0,"(16, 48]",-1842.3085186467945
36.0,"(16, 48]",4325.177308262187
36.0,"(16, 48]",2396.5
36.0,"(16, 48]",583.5836510429363
36.0,"(16, 48]",-172.80555555555566
36.0,"(16, 48]",1121.6666666666665
36.0,"(16, 48]",5419.1
36.0,"(16, 48]",6865.259595463341
36.0,"(16, 48]",-1290.25
36.0,"(16, 48]",-808.7013811417264
36.0,"(16, 48]",-3209.584615384616
36.0,"(16, 48]",289.8326183166609
36.0,"(16, 48]",2385.1057322923384
36.0,"(16, 48]",-2684.927290520467
36.0,"(16, 48]",7349.516483516484
36.0,"(16, 48]",6973.3492307692295
36.0,"(16, 48]",-3824.5
36.0,"(16, 48]",496.7198744204617
36.0,"(16, 48]",2658.123376623377
36.0,"(16, 48]",-1904.833333333333
36.0,"(16, 48]",2014.3153846153848
37.0,"(16, 48]",2082.954545454545
37.0,"(16, 48]",48.285714285714214
37.0,"(16, 48]",-4853.384615384615
37.0,"(16, 48]",-73.13782051282033
37.0,"(16, 48]",-4070.454545454546
37.0,"(16, 48]",1129.1274509803916
37.0,"(16, 48]",2017.7276817500413
37.0,"(16, 48]",2689.630978498796
37.0,"(16, 48]",3822.2914285714287
37.0,"(16, 48]",1630.0769230769226
37.0,"(16, 48]",4109.055555555556
37.0,"(16, 48]",1596.7679685527692
37.0,"(16, 48]",-103.3347018616214
37.0,"(16, 48]",-8291.5
37.0,"(16, 48]",1236.7716347214118
38.0,"(16, 48]",-3721.0
38.0,"(16, 48]",-24.38283192109089
38.0,"(16, 48]",343.15166666666664
38.0,"(16, 48]",1772.7955555555554
38.0,"(16, 48]",-2418.8552631578946
38.0,"(16, 48]",5031.666666666666
38.0,"(16, 48]",8669.147692307692
38.0,"(16, 48]",122.18536971368212
38.0,"(16, 48]",-324.8876923076923
38.0,"(16, 48]",-234.18026233234104
38.0,"(16, 48]",1023.0
38.0,"(16, 48]",-280.8830769230772
38.0,"(16, 48]",106.1740495297995
38.0,"(16, 48]",4915.188405797101
38.0,"(16, 48]",1359.8027483558715
38.0,"(16, 48]",2186.752296299116
38.0,"(16, 48]",4071.7
38.0,"(16, 48]",-676.3752380952383
38.0,"(16, 48]",-4231.322344322345
39.0,"(16, 48]",-545.0
39.0,"(16, 48]",-449.9583333333335
39.0,"(16, 48]",375.202797202797
39.0,"(16, 48]",800.155555555556
39.0,"(16, 48]",342.4444444444444
39.0,"(16, 48]",1800.7307692307693
39.0,"(16, 48]",3715.4986020052556
39.0,"(16, 48]",1867.9215686274508
39.0,"(16, 48]",4750.446666666666
39.0,"(16, 48]",917.0368421052636
39.0,"(16, 48]",-744.9276566694874
40.0,"(16, 48]",353.3743315508027
40.0,"(16, 48]",1326.0357142857147
40.0,"(16, 48]",17165.209230769236
40.0,"(16, 48]",1375.0692307692298
40.0,"(16, 48]",449.6666666666665
40.0,"(16, 48]",3004.551987389137
40.0,"(16, 48]",1976.9384615384613
40.0,"(16, 48]",431.1126274153985
40.0,"(16, 48]",1670.8571428571433
40.0,"(16, 48]",77.375
40.0,"(16, 48]",-1577.8017391304336
40.0,"(16, 48]",3202.595238095238
40.0,"(16, 48]",-223.71428571428572
40.0,"(16, 48]",524.2155875706194
40.0,"(16, 48]",1166.6799999999996
41.0,"(16, 48]",-795.7615384615387
41.0,"(16, 48]",-1125.9291150374074
41.0,"(16, 48]",4423.25
41.0,"(16, 48]",3672.2857142857147
41.0,"(16, 48]",4024.604166666667
41.0,"(16, 48]",3669.977777777777
41.0,"(16, 48]",-3094.5599999999995
41.0,"(16, 48]",-2106.462989805
41.0,"(16, 48]",2427.2976190476197
41.0,"(16, 48]",-633.0999999999998
41.0,"(16, 48]",-3895.101190476191
41.0,"(16, 48]",3664.164835164836
41.0,"(16, 48]",-439.2666666666673
41.0,"(16, 48]",2572.5
41.0,"(16, 48]",2531.9565217391305
41.0,"(16, 48]",4196.446059629792
41.0,"(16, 48]",5962.0
41.0,"(16, 48]",375.4742185122304
41.0,"(16, 48]",1209.2598264157139
42.0,"(16, 48]",1343.9846153846154
42.0,"(16, 48]",-954.9542124542132
42.0,"(16, 48]",-1641.6766666666672
42.0,"(16, 48]",-2716.319619055449
42.0,"(16, 48]",-2647.196783571471
42.0,"(16, 48]",-1146.9555555555546
42.0,"(16, 48]",2338.5215044367474
42.0,"(16, 48]",1329.5619399706786
42.0,"(16, 48]",-3881.8952380952383
42.0,"(16, 48]",1014.166666666666
42.0,"(16, 48]",-291.96825396825443
42.0,"(16, 48]",3089.4279227258344
43.0,"(16, 48]",-319.405303030303
43.0,"(16, 48]",-1018.5615098261516
43.0,"(16, 48]",5316.195384615385
43.0,"(16, 48]",-1368.8049999999996
43.0,"(16, 48]",95.40678071743332
43.0,"(16, 48]",2111.583333333334
43.0,"(16, 48]",-137.14285714285734
43.0,"(16, 48]",-2978.292307692309
43.0,"(16, 48]",-3564.889980470266
43.0,"(16, 48]",-1433.5935828708145
43.0,"(16, 48]",2145.967692307692
44.0,"(16, 48]",1291.2738095238094
44.0,"(16, 48]",865.5525362318831
44.0,"(16, 48]",-764.0
44.0,"(16, 48]",5010.190476190476
44.0,"(16, 48]",-360.0625
44.0,"(16, 48]",-499.3000000000001
44.0,"(16, 48]",-2884.125
44.0,"(16, 48]",1386.875
44.0,"(16, 48]",1785.2058823529417
44.0,"(16, 48]",813.2605042016808
44.0,"(16, 48]",2521.534090909091
45.0,"(16, 48]",-558.3684210526317
45.0,"(16, 48]",857.4184782608701
45.0,"(16, 48]",656.6025641025635
45.0,"(16, 48]",2702.2200000000007
45.0,"(16, 48]",452.0919256330435
45.0,"(16, 48]",6799.894545454546
45.0,"(16, 48]",3251.5
45.0,"(16, 48]",5276.923021208627
45.0,"(16, 48]",-649.267826086957
45.0,"(16, 48]",-3224.75
45.0,"(16, 48]",-1347.2857142857142
46.0,"(16, 48]",1656.9264892556002
46.0,"(16, 48]",-1311.3133333333335
46.0,"(16, 48]",-3121.4023529411766
46.0,"(16, 48]",-3756.9778770979497
46.0,"(16, 48]",11081.298076923076
46.0,"(16, 48]",-813.2610526315789
47.0,"(16, 48]",5455.06749534371
47.0,"(16, 48]",-3167.710526315789
47.0,"(16, 48]",3838.0990476190473
47.0,"(16, 48]",-912.0716628799593
47.0,"(16, 48]",-1641.0625
47.0,"(16, 48]",630.1066666666667
47.0,"(16, 48]",3194.121137570737
48.0,"(16, 48]",-3743.7565789473683
48.0,"(16, 48]",2821.7474999999995
48.0,"(16, 48]",7211.048025345095
48.0,"(16, 48]",349.57176470588183
48.0,"(16, 48]",3687.181699880833
48.0,"(16, 48]",595.5333333333327
48.0,"(16, 48]",2107.7555555555555
48.0,"(16, 48]",-583.3087869493729
48.0,"(16, 48]",5260.874823792692
48.0,"(16, 48]",482.3306121171759
48.0,"(16, 48]",1064.1999999999996
49.0,"(48, 80]",-2281.058003742223
49.0,"(48, 80]",4117.653846153846
49.0,"(48, 80]",9523.685897435897
49.0,"(48, 80]",7476.235294117647
49.0,"(48, 80]",472.15230769230766
49.0,"(48, 80]",703.7892307692308
49.0,"(48, 80]",3208.6552169718598
49.0,"(48, 80]",4881.850876168466
50.0,"(48, 80]",-1028.6153846153848
50.0,"(48, 80]",-2642.36
50.0,"(48, 80]",-1351.9836601307186
50.0,"(48, 80]",1367.2892156862745
50.0,"(48, 80]",1828.727272727273
50.0,"(48, 80]",10014.106388546401
50.0,"(48, 80]",927.25
50.0,"(48, 80]",6772.818181818182
50.0,"(48, 80]",4579.0
50.0,"(48, 80]",2664.7657142857142
51.0,"(48, 80]",-347.6333333333332
51.0,"(48, 80]",-2374.1788235294125
51.0,"(48, 80]",2468.5650000000005
51.0,"(48, 80]",5202.598314364241
51.0,"(48, 80]",228.39855072463703
51.0,"(48, 80]",11354.420000000002
52.0,"(48, 80]",-199.1833333333334
52.0,"(48, 80]",2261.285714285714
52.0,"(48, 80]",-111.79389747276944
52.0,"(48, 80]",-1955.7666666666669
52.0,"(48, 80]",5360.525217391303
53.0,"(48, 80]",3061.398461538462
53.0,"(48, 80]",187.60000000000042
53.0,"(48, 80]",380.3394625804392
53.0,"(48, 80]",2874.126839848212
53.0,"(48, 80]",6732.771428571429
53.0,"(48, 80]",3008.7777777777787
54.0,"(48, 80]",2127.11
54.0,"(48, 80]",1365.4906245816
54.0,"(48, 80]",1939.6064811975243
54.0,"(48, 80]",-1148.25
54.0,"(48, 80]",1708.2073687439029
55.0,"(48, 80]",-5270.238095238095
55.0,"(48, 80]",1263.3999999999996
55.0,"(48, 80]",811.7222222222223
56.0,"(48, 80]",-1819.0
56.0,"(48, 80]",2487.4936931948723
56.0,"(48, 80]",-3114.4321463466795
56.0,"(48, 80]",-234.83333333333348
56.0,"(48, 80]",1597.1403508771937
56.0,"(48, 80]",-2192.622421991143
56.0,"(48, 80]",5942.221059160873
56.0,"(48, 80]",7876.273846153847
56.0,"(48, 80]",-533.9404761904764
57.0,"(48, 80]",-913.7971014492759
57.0,"(48, 80]",397.7933333333335
57.0,"(48, 80]",-2361.309523809523
58.0,"(48, 80]",7733.272727272728
59.0,"(48, 80]",3991.2300438469206
59.0,"(48, 80]",12799.048076923078
60.0,"(48, 80]",1088.3428571428572
60.0,"(48, 80]",4037.684210526316
61.0,"(48, 80]",93.27289377289391
61.0,"(48, 80]",922.3416666666667
62.0,"(48, 80]",3807.48
63.0,"(48, 80]",-1919.558823529412
63.0,"(48, 80]",414.9407416403128
64.0,"(48, 80]",-1369.6217948717951
64.0,"(48, 80]",-981.3505160477333
64.0,"(48, 80]",-2039.2222222222226
64.0,"(48, 80]",-2745.0957794143
66.0,"(48, 80]",3461.916666666667
66.0,"(48, 80]",4641.490384615385
68.0,"(48, 80]",-1760.4285714285716
68.0,"(48, 80]",1219.31282051282
69.0,"(48, 80]",2125.875
70.0,"(48, 80]",-3307.230769230769
71.0,"(48, 80]",2425.990594112356
75.0,"(48, 80]",-5185.337777777778
75.0,"(48, 80]",-2947.125
77.0,"(48, 80]",4384.54347826087
